art_id,entity_text,entity_id,similarity,match_type,type_of_relation
CEF5E63A_63,SECRETARIA DE PUEBLOS Y BARRIOS ORIGINARIOS Y COMUNIDADES INDIGENAS RESIDENTES,B419D508,1.0,name,mencion_entidad_gubernamental_oficial
CEF5E63A_63,SECRETARIA DE SALUD,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
CEF5E63A_63,SECRETARIA DE TRABAJO Y FOMENTO AL EMPLEO,15EE7EA2,1.0,name,mencion_entidad_gubernamental_oficial
78266F48_3,Secretaria de Movilidad,14480394,1.0,name,mencion_entidad_gubernamental_oficial
78266F48_6,SEMOVI,14480394,1.0,acronym,mencion_entidad_gubernamental_oficial
78266F48_6,SEMOVI,14480394,1.0,acronym,mencion_entidad_gubernamental_oficial
78266F48_11,SEMOVI,14480394,1.0,acronym,mencion_entidad_gubernamental_oficial
78266F48_12,SEMOVI,14480394,1.0,acronym,mencion_entidad_gubernamental_oficial
78266F48_12,SAF,FBE3F640,1.0,acronym,mencion_entidad_gubernamental_oficial
78266F48_16,SEMOVI,14480394,1.0,acronym,mencion_entidad_gubernamental_oficial
78266F48_23,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
78266F48_43,metro,69DA661F,1.0,acronym,mencion_entidad_gubernamental_oficial
78266F48_65,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
78266F48_65,SAF,FBE3F640,1.0,acronym,mencion_entidad_gubernamental_oficial
78266F48_65,SAF,FBE3F640,1.0,acronym,mencion_entidad_gubernamental_oficial
78266F48_70,SAF,FBE3F640,1.0,acronym,mencion_entidad_gubernamental_oficial
78266F48_71,SEMOVI,14480394,1.0,acronym,mencion_entidad_gubernamental_oficial
78266F48_79,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_17,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_17,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_17BIS,Secretaria de Inclusion y Bienestar Social,26D0C577,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_17TER,Secretaria de las Mujeres,E5F1F23C,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_18,"Secretaria de Educacion, Ciencia, Tecnologia e innovacion",19AB6A9B,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_21,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_21,Fiscalia General de Justicia,A71DB177,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_22,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_23,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_24,Fiscalia General de Justicia,A71DB177,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_25,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_25,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_27,Instituto de Planeacion Democratica y Prospectiva,0E611423,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_28,Instituto del Deporte,6599D971,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_28,Instituto del Deporte,6599D971,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_29,Instituto de la Juventud,64E5BE82,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_30,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_32,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_33,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_33,Secretaria de Inclusion y Bienestar Social,26D0C577,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_33,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_33,Secretaria de Seguridad Ciudadana,6EA49C6C,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_33,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_33,Instituto de la Juventud,64E5BE82,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_33,Consejo para Prevenir y Eliminar la Discriminacion,A05FB1D4,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_35,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
6C800A8E_35,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_4,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_4,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_4,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_4,PAOT,64181BA9,1.0,acronym,mencion_entidad_gubernamental_oficial
6F21C500_4,Procuraduria Ambiental y del Ordenamiento Territorial,64181BA9,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_4,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_7,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_7,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_7,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_7,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_7,"Secretaria de Educacion, Ciencia, Tecnologia e Innovacion",19AB6A9B,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_7,Secretaria de Pueblos y Barrios Originarios y Comunidades Indigenas Residentes,B419D508,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_7,Secretaria de Turismo,3A2A7572,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_7,Procuraduria Ambiental y del Ordenamiento Territorial,64181BA9,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_8,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_9,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_9,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_10,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_10,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_11,"Secretaria de Educacion, Ciencia, Tecnologia e Innovacion",19AB6A9B,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_11,Secretaria de Pueblos y Barrios Originarios y Comunidades Indigenas Residentes,B419D508,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_11,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_12,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_12,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_13,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_13,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_14,Secretaria de Pueblos y Barrios Originarios y Comunidades Indigenas Residentes,B419D508,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_14,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_15,Secretaria de Turismo,3A2A7572,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_16,Procuraduria Ambiental y del Ordenamiento Territorial,64181BA9,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_17,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_18,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_18,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_18,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_18,Secretaria de Desarrollo Urbano y Vivienda,C18252C2,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_18,"Secretaria de Educacion, Ciencia, Tecnologia e Innovacion",19AB6A9B,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_18,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_18,Secretaria de Pueblos y Barrios Originarios y Comunidades Indigenas Residentes,B419D508,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_18,Secretaria de Turismo,3A2A7572,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_19,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_19,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_44,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_44,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_45,Secretaria de Administracion y Finanzas,FBE3F640,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_45,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_52,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_52,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_52,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_54,Congreso de la Ciudad de Mexico,14C01911,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_55,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_56,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_56,Secretaria de Pueblos y Barrios Originarios y Comunidades Indigenas Residentes,B419D508,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_56,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_62,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_65,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_66,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_66,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_73,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_73,Agencia Digital de Innovacion Publica,11A7BB35,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_74,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_76,Secretaria de Cultura,32A26AD3,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_77,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_77,Autoridad del Centro Historico,56565DC5,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_77,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
6F21C500_82,Procuraduria Ambiental y del Ordenamiento Territorial,64181BA9,1.0,name,mencion_entidad_gubernamental_oficial
9DEF584C_1,Tribunal Electoral,172AA7AA,1.0,name,mencion_entidad_gubernamental_oficial
9DEF584C_2,Tribunal Electoral,172AA7AA,1.0,name,mencion_entidad_gubernamental_oficial
9DEF584C_2,Tribunal Electoral,172AA7AA,1.0,name,mencion_entidad_gubernamental_oficial
9DEF584C_2,Tribunal Electoral,172AA7AA,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_2,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_2,Secretaria De Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_2,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_2,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_2,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_2,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_2,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_7,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_7,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_7,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_10,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_10,Agencia de Proteccion Sanitaria,CB055D84,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_13,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_13,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_16,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_17,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_20,Jefatura de Gobierno,E2EEE4C1,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_20,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_20,Secretaria de Salud,2870C225,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_20,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_20,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_21,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_21,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_22,Tribunal Superior de Justicia,47DEAC86,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_34,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_34,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_35,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_35,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_35,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_36,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_38,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_38,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_39,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_39,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_40,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
02A1EB95_41,Sistema para el Desarrollo Integral de la Familia,8663C012,1.0,name,mencion_entidad_gubernamental_oficial
04042649_2,Fiscalia General de Justicia,A71DB177,1.0,name,mencion_entidad_gubernamental_oficial
04042649_2,Secretaria de la Contraloria General,6EF1024A,1.0,name,mencion_entidad_gubernamental_oficial
04042649_2,Consejeria Juridica y de Servicios Legales,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
04042649_5,Secretaria de la Contraloria General,6EF1024A,1.0,name,mencion_entidad_gubernamental_oficial
04042649_21,Secretaria de la Contraloria General,6EF1024A,1.0,name,mencion_entidad_gubernamental_oficial
04042649_24,Secretaria de la Contraloria General,6EF1024A,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_1,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_2,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_2,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_2,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_2,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_2,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_2,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_2,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_2,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_2,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_2,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_2,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_6,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_6,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_8,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_10,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_11,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_12,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_21,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_21,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_23,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_23,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_49,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_53,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_53,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_60,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_68,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
CDE08356_70,Instituto Electoral,3F32FC52,1.0,name,mencion_entidad_gubernamental_oficial
E8F2DF9A_2,Procuraduria Ambiental y del Ordenamiento Territorial,64181BA9,1.0,name,mencion_entidad_gubernamental_oficial
E8F2DF9A_2,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
E8F2DF9A_2,Secretaria de Obras y Servicios,B14717A3,1.0,name,mencion_entidad_gubernamental_oficial
E8F2DF9A_52,Tesoreria,67107978,1.0,name,mencion_entidad_gubernamental_oficial
E8F2DF9A_52,Tesoreria,67107978,1.0,name,mencion_entidad_gubernamental_oficial
E8F2DF9A_58,Secretaria de Desarrollo Economico,E9B9C5D2,1.0,name,mencion_entidad_gubernamental_oficial
E8F2DF9A_100,Consejeria Juridica y de Servicios Legales,358D6BAA,1.0,name,mencion_entidad_gubernamental_oficial
E8F2DF9A_100,Procuraduria Ambiental y del Ordenamiento Territorial,64181BA9,1.0,name,mencion_entidad_gubernamental_oficial
E8F2DF9A_102,Fondo Ambiental Publico,E9502532,1.0,name,mencion_entidad_gubernamental_oficial
E8F2DF9A_103,Fondo Ambiental Publico,E9502532,1.0,name,mencion_entidad_gubernamental_oficial
E8F2DF9A_104,Secretaria de Seguridad Ciudadana,6EA49C6C,1.0,name,mencion_entidad_gubernamental_oficial
E8F2DF9A_105,Tribunal de Justicia Administrativa,6A0CEE9A,1.0,name,mencion_entidad_gubernamental_oficial
E8F2DF9A_105,Secretaria de Obras y Servicios,B14717A3,1.0,name,mencion_entidad_gubernamental_oficial
E8F2DF9A_105,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
E8F2DF9A_105,Secretaria del Medio Ambiente,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
E8F2DF9A_105,Secretaria de Obras y Servicios,B14717A3,1.0,name,mencion_entidad_gubernamental_oficial
E8F2DF9A_105,SECRETARIA DEL MEDIO AMBIENTE,625ACAC7,1.0,name,mencion_entidad_gubernamental_oficial
0838354E_2,Secretaria de Gobierno,919DEC37,1.0,name,mencion_entidad_gubernamental_oficial
0838354E_2,"Secretaria de Educacion, Ciencia, Tecnologia e Innovacion",19AB6A9B,1.0,name,mencion_entidad_gubernamental_oficial
